Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,1,21,7,2155,2155,2316,2310,US,121,NA,81,75,NA,6,0,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,2155,2155,2318,2310,US,121,NA,83,75,NA,8,0,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,2153,2155,2311,2310,US,121,NA,78,75,NA,1,-2,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,2154,2155,2313,2310,US,121,NA,79,75,NA,3,-1,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,NA,2155,NA,2310,US,121,NA,NA,75,NA,NA,NA,PIT,ORH,451,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,2155,2155,2317,2310,US,121,NA,82,75,NA,7,0,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,2153,2155,2306,2310,US,121,NA,73,75,NA,-4,-2,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,2155,2155,2315,2310,US,121,NA,80,75,NA,5,0,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,2150,2155,2349,2310,US,121,NA,119,75,NA,39,-5,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,2153,2155,2309,2310,US,121,NA,76,75,NA,-1,-2,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,2200,2155,2324,2310,US,121,NA,84,75,NA,14,5,PIT,ORH,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1745,1740,1836,1839,US,121,NA,51,59,NA,-3,5,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1742,1740,1832,1839,US,121,NA,50,59,NA,-7,2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1741,1740,1843,1839,US,121,NA,62,59,NA,4,1,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1746,1740,1907,1839,US,121,NA,81,59,NA,28,6,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1738,1740,1828,1839,US,121,NA,50,59,NA,-11,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1738,1740,1834,1839,US,121,NA,56,59,NA,-5,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1739,1740,1834,1839,US,121,NA,55,59,NA,-5,-1,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1738,1740,1836,1839,US,121,NA,58,59,NA,-3,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1737,1740,1833,1839,US,121,NA,56,59,NA,-6,-3,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1738,1740,1826,1839,US,121,NA,48,59,NA,-13,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1741,1740,1834,1839,US,121,NA,53,59,NA,-5,1,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1737,1740,1825,1839,US,121,NA,48,59,NA,-14,-3,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1738,1740,1837,1839,US,121,NA,59,59,NA,-2,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1737,1740,1829,1839,US,121,NA,52,59,NA,-10,-3,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1736,1740,1824,1839,US,121,NA,48,59,NA,-15,-4,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1737,1740,1831,1839,US,121,NA,54,59,NA,-8,-3,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1738,1740,1829,1839,US,121,NA,51,59,NA,-10,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1735,1740,1826,1839,US,121,NA,51,59,NA,-13,-5,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1741,1740,1835,1839,US,121,NA,54,59,NA,-4,1,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1738,1740,1832,1839,US,121,NA,54,59,NA,-7,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1737,1740,1830,1839,US,121,NA,53,59,NA,-9,-3,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1743,1740,1838,1839,US,121,NA,55,59,NA,-1,3,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1739,1740,1833,1839,US,121,NA,54,59,NA,-6,-1,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1738,1740,1835,1839,US,121,NA,57,59,NA,-4,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1738,1740,1841,1839,US,121,NA,63,59,NA,2,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1741,1740,1829,1839,US,121,NA,48,59,NA,-10,1,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1738,1740,1827,1839,US,121,NA,49,59,NA,-12,-2,SAV,CLT,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1350,1325,1451,1432,US,122,NA,61,67,NA,19,25,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1416,1325,1516,1432,US,122,NA,60,67,NA,44,51,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1345,1325,1444,1432,US,122,NA,59,67,NA,12,20,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1335,1325,1440,1432,US,122,NA,65,67,NA,8,10,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1323,1325,1424,1432,US,122,NA,61,67,NA,-8,-2,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1329,1325,1435,1432,US,122,NA,66,67,NA,3,4,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1344,1325,1533,1432,US,122,NA,109,67,NA,61,19,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1410,1325,1518,1432,US,122,NA,68,67,NA,46,45,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1325,1325,1519,1432,US,122,NA,114,67,NA,47,0,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1324,1325,1421,1432,US,122,NA,57,67,NA,-11,-1,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1355,1325,1456,1432,US,122,NA,61,67,NA,24,30,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1332,1325,1435,1432,US,122,NA,63,67,NA,3,7,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1324,1325,1425,1432,US,122,NA,61,67,NA,-7,-1,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1323,1325,1456,1432,US,122,NA,93,67,NA,24,-2,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1334,1325,1438,1432,US,122,NA,64,67,NA,6,9,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1326,1325,1425,1432,US,122,NA,59,67,NA,-7,1,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1339,1325,1438,1432,US,122,NA,59,67,NA,6,14,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1337,1325,1433,1432,US,122,NA,56,67,NA,1,12,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,NA,1325,NA,1432,US,122,NA,NA,67,NA,NA,NA,PHL,BOS,280,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1326,1325,1514,1432,US,122,NA,108,67,NA,42,1,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1324,1325,1431,1432,US,122,NA,67,67,NA,-1,-1,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1330,1325,1445,1432,US,122,NA,75,67,NA,13,5,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1329,1325,1440,1432,US,122,NA,71,67,NA,8,4,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1407,1325,1515,1432,US,122,NA,68,67,NA,43,42,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1321,1325,1422,1432,US,122,NA,61,67,NA,-10,-4,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1322,1325,1418,1432,US,122,NA,56,67,NA,-14,-3,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,NA,1325,NA,1432,US,122,NA,NA,67,NA,NA,NA,PHL,BOS,280,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1323,1325,1422,1432,US,122,NA,59,67,NA,-10,-2,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1332,1325,1432,1432,US,122,NA,60,67,NA,0,7,PHL,BOS,280,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1207,1150,1306,1251,US,122,NA,59,61,NA,15,17,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1209,1150,1300,1251,US,122,NA,51,61,NA,9,19,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1200,1150,1257,1251,US,122,NA,57,61,NA,6,10,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1200,1150,1305,1251,US,122,NA,65,61,NA,14,10,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1150,1150,1250,1251,US,122,NA,60,61,NA,-1,0,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1149,1150,1252,1251,US,122,NA,63,61,NA,1,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1158,1150,1313,1251,US,122,NA,75,61,NA,22,8,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1217,1150,1335,1251,US,122,NA,78,61,NA,44,27,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1153,1150,1252,1251,US,122,NA,59,61,NA,1,3,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1149,1150,1242,1251,US,122,NA,53,61,NA,-9,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1206,1150,1312,1251,US,122,NA,66,61,NA,21,16,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1208,1150,1259,1251,US,122,NA,51,61,NA,8,18,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1149,1150,1244,1251,US,122,NA,55,61,NA,-7,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1149,1150,1251,1251,US,122,NA,62,61,NA,0,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1155,1150,1305,1251,US,122,NA,70,61,NA,14,5,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1149,1150,1245,1251,US,122,NA,56,61,NA,-6,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1150,1150,1246,1251,US,122,NA,56,61,NA,-5,0,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1157,1150,1304,1251,US,122,NA,67,61,NA,13,7,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1212,1150,1305,1251,US,122,NA,53,61,NA,14,22,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1203,1150,1301,1251,US,122,NA,58,61,NA,10,13,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1151,1150,1244,1251,US,122,NA,53,61,NA,-7,1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1148,1150,1244,1251,US,122,NA,56,61,NA,-7,-2,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1151,1150,1246,1251,US,122,NA,55,61,NA,-5,1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1153,1150,1251,1251,US,122,NA,58,61,NA,0,3,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1220,1150,1318,1251,US,122,NA,58,61,NA,27,30,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1149,1150,1252,1251,US,122,NA,63,61,NA,1,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1149,1150,1239,1251,US,122,NA,50,61,NA,-12,-1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1152,1150,1246,1251,US,122,NA,54,61,NA,-5,2,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1151,1150,1246,1251,US,122,NA,55,61,NA,-5,1,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1206,1150,1303,1251,US,122,NA,57,61,NA,12,16,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,NA,1535,NA,1641,US,123,NA,NA,66,NA,NA,NA,BUF,LGA,292,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1535,1535,1645,1641,US,123,NA,70,66,NA,4,0,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1537,1535,1638,1641,US,123,NA,61,66,NA,-3,2,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1536,1535,1733,1641,US,123,NA,117,66,NA,52,1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1533,1535,1645,1641,US,123,NA,72,66,NA,4,-2,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1538,1535,1639,1641,US,123,NA,61,66,NA,-2,3,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,NA,1535,NA,1641,US,123,NA,NA,66,NA,NA,NA,BUF,LGA,292,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1547,1535,1643,1641,US,123,NA,56,66,NA,2,12,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1637,1535,1742,1641,US,123,NA,65,66,NA,61,62,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1533,1535,1648,1641,US,123,NA,75,66,NA,7,-2,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1546,1535,1655,1641,US,123,NA,69,66,NA,14,11,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1542,1535,1643,1641,US,123,NA,61,66,NA,2,7,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1551,1535,1649,1641,US,123,NA,58,66,NA,8,16,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1534,1535,1640,1641,US,123,NA,66,66,NA,-1,-1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1533,1535,1642,1641,US,123,NA,69,66,NA,1,-2,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1532,1535,1650,1641,US,123,NA,78,66,NA,9,-3,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1609,1535,1719,1641,US,123,NA,70,66,NA,38,34,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1534,1535,1646,1641,US,123,NA,72,66,NA,5,-1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1535,1535,1642,1641,US,123,NA,67,66,NA,1,0,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1534,1535,1652,1641,US,123,NA,78,66,NA,11,-1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1618,1535,1804,1641,US,123,NA,106,66,NA,83,43,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1543,1535,1654,1641,US,123,NA,71,66,NA,13,8,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1536,1535,1655,1641,US,123,NA,79,66,NA,14,1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1554,1535,1714,1641,US,123,NA,80,66,NA,33,19,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1534,1535,1646,1641,US,123,NA,72,66,NA,5,-1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1536,1535,1643,1641,US,123,NA,67,66,NA,2,1,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,2016,1725,2203,1910,US,123,NA,107,105,NA,173,171,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1734,1725,1923,1910,US,123,NA,109,105,NA,13,9,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1728,1725,1901,1910,US,123,NA,93,105,NA,-9,3,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1820,1725,2023,1910,US,123,NA,123,105,NA,73,55,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1728,1725,1926,1910,US,123,NA,118,105,NA,16,3,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1729,1725,1914,1910,US,123,NA,105,105,NA,4,4,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1758,1725,1949,1910,US,123,NA,111,105,NA,39,33,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1724,1725,1904,1910,US,123,NA,100,105,NA,-6,-1,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1821,1725,1946,1910,US,123,NA,85,105,NA,36,56,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1724,1725,1922,1910,US,123,NA,118,105,NA,12,-1,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1730,1725,1856,1910,US,123,NA,86,105,NA,-14,5,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1826,1725,2016,1910,US,123,NA,110,105,NA,66,61,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1723,1725,1914,1910,US,123,NA,111,105,NA,4,-2,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1723,1725,1856,1910,US,123,NA,93,105,NA,-14,-2,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1724,1725,1907,1910,US,123,NA,103,105,NA,-3,-1,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1723,1725,1915,1910,US,123,NA,112,105,NA,5,-2,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1731,1725,1914,1910,US,123,NA,103,105,NA,4,6,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1742,1725,1920,1910,US,123,NA,98,105,NA,10,17,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1726,1725,1911,1910,US,123,NA,105,105,NA,1,1,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1722,1725,1912,1910,US,123,NA,110,105,NA,2,-3,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1728,1725,1904,1910,US,123,NA,96,105,NA,-6,3,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1848,1725,2033,1910,US,123,NA,105,105,NA,83,83,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1736,1725,1910,1910,US,123,NA,94,105,NA,0,11,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1728,1725,1907,1910,US,123,NA,99,105,NA,-3,3,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1747,1725,1917,1910,US,123,NA,90,105,NA,7,22,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1723,1725,1917,1910,US,123,NA,114,105,NA,7,-2,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1722,1725,1857,1910,US,123,NA,95,105,NA,-13,-3,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1136,855,1857,1620,US,124,NA,261,265,NA,157,161,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,906,855,1619,1620,US,124,NA,253,265,NA,-1,11,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,915,855,1648,1620,US,124,NA,273,265,NA,28,20,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,913,855,1634,1620,US,124,NA,261,265,NA,14,18,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,904,855,1618,1620,US,124,NA,254,265,NA,-2,9,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,859,855,1636,1620,US,124,NA,277,265,NA,16,4,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,857,855,1615,1620,US,124,NA,258,265,NA,-5,2,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,858,855,1634,1620,US,124,NA,276,265,NA,14,3,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,904,855,1624,1620,US,124,NA,260,265,NA,4,9,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,854,855,1606,1620,US,124,NA,252,265,NA,-14,-1,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,855,855,1644,1620,US,124,NA,289,265,NA,24,0,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,915,855,1610,1620,US,124,NA,235,265,NA,-10,20,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,900,855,1551,1620,US,124,NA,231,265,NA,-29,5,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,855,855,1554,1620,US,124,NA,239,265,NA,-26,0,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,900,855,1608,1620,US,124,NA,248,265,NA,-12,5,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,858,855,1627,1620,US,124,NA,269,265,NA,7,3,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,854,855,1604,1620,US,124,NA,250,265,NA,-16,-1,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,853,855,1625,1620,US,124,NA,272,265,NA,5,-2,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,852,855,1638,1620,US,124,NA,286,265,NA,18,-3,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,857,855,1615,1620,US,124,NA,258,265,NA,-5,2,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,857,855,1614,1620,US,124,NA,257,265,NA,-6,2,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,856,855,1616,1620,US,124,NA,260,265,NA,-4,1,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,858,855,1608,1620,US,124,NA,250,265,NA,-12,3,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,906,855,1639,1620,US,124,NA,273,265,NA,19,11,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,853,855,1606,1620,US,124,NA,253,265,NA,-14,-2,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,921,855,1618,1620,US,124,NA,237,265,NA,-2,26,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,927,855,1624,1620,US,124,NA,237,265,NA,4,32,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
